Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2018-11-20,236.850830078125,239.43348780845145,235.9809769865467,237.962797069379,136021300
2018-11-21,237.65789794921875,239.5679896557152,237.64894901248852,238.41116854096205,75563700
2018-11-23,236.0706024169922,237.47851343248092,235.9091931884933,236.0078230392071,42807900
2018-11-26,239.88182067871094,240.10600929616766,237.94482773987176,238.33940189593758,79981400
2018-11-27,240.68893432617188,240.68893432617188,238.23183542686942,238.84162199991425,75502400
2018-11-28,246.23080444335938,246.23080444335938,240.62608959511982,241.764985167016,127629600
2018-11-29,245.6927947998047,247.10067849177832,244.3028089780721,245.45065358284322,82346400
2018-11-30,247.19039916992188,247.75535894467123,245.21755547674675,245.54037399558726,98204200
2018-12-03,250.4635772705078,251.45001291586178,248.85840605833988,251.34240673032892,103176300
2018-12-04,242.34793090820312,250.06002594977548,242.034061324513,249.6295738892766,177986000
2018-12-06,241.98020935058594,242.09679180384157,235.34423211753665,238.46494735042435,204185400
2018-12-07,236.3575439453125,243.217709056381,235.51459269069542,241.639412687435,161018900
2018-12-10,236.80596923828125,237.7834283669261,231.91864622828135,236.17823013665304,151445900
2018-12-11,236.8596954345703,240.21354744481565,235.38005645162482,240.02523672216324,121504400
2018-12-12,238.05245971679688,241.2269785469903,237.97175508977213,239.85494515401493,97976700
2018-12-13,237.97177124023438,239.87288667280228,236.8508279552977,239.00303358902025,96662700
2018-12-14,233.57765197753906,236.7700958938637,233.02166855130378,235.81056198508924,116961100
2018-12-17,228.99522399902344,233.73904916590908,227.3541616626381,232.61810606865575,165492300
2018-12-18,228.74412536621094,231.31781992686695,227.12996462928436,230.64525409342977,134515100
2018-12-19,225.31854248046875,232.61812394335695,223.60575169562688,228.8248560421202,214992800
2018-12-20,221.6508331298828,225.64138836842406,219.39100770357825,224.06310519638,252053400
2018-12-21,217.10922241210938,225.23616981111988,216.45978781657743,222.55725554537304,255345600
2018-12-24,211.3726043701172,217.2355468890064,211.30947214605678,215.6119600541939,147311600
2018-12-26,222.05218505859375,222.05218505859375,210.84945610461992,212.8428626949543,218485400
2018-12-27,223.75694274902344,223.95536813231155,215.53980313185943,218.79599161110053,186267300
2018-12-28,223.4683074951172,226.76056968851728,222.29571624702513,225.11895295182256,153100200
2018-12-31,225.42564392089844,225.66918540388036,223.21576818583068,225.10092653135382,144299400
2019-01-02,225.6601104736328,226.58917390167875,221.84469225025597,221.87175088023596,126925200
2019-01-03,220.2752685546875,224.2079505863008,219.78818561793517,223.90126312996705,144140700
2019-01-04,227.653564453125,228.3029992354066,222.94516916323036,223.324003825679,142628800
2019-01-07,229.4485626220703,230.86468187604567,227.0222037031967,227.92419504771206,103139100
2019-01-08,231.60427856445312,232.09136153682732,229.1057727631822,231.6493946419734,102512600
2019-01-09,232.68667602539062,233.53454997395662,231.08113275553774,232.31685632215758,95006600
2019-01-10,233.50750732421875,233.7600637819376,230.45877238894823,231.1442945712948,96823900
2019-01-11,233.59771728515625,233.62477592315074,231.83882323574355,232.42511207668443,73858100
2019-01-14,232.17254638671875,232.9843330208836,231.2795838417963,231.68546339558426,70908200
2019-01-15,234.8334503173828,235.14915279095234,232.5423846117708,232.5514133336586,85208300
2019-01-16,235.40167236328125,236.29463483927486,235.05891130437027,235.26635166254192,77636700
2019-01-17,237.1875457763672,238.05347695595736,234.48157277495469,234.52668884092674,96118400
2019-01-18,240.34461975097656,240.81367289407265,237.22373722722034,239.0096901014702,127900300
2019-01-22,237.09735107421875,239.08174236877207,235.4737782161893,238.86527332812335,115531200
2019-01-23,237.59352111816406,238.83827346131451,235.11304515297226,238.13472137952365,86030300
2019-01-24,237.71983337402344,238.30614983221798,236.3939048540811,237.413159587134,59204100
2019-01-25,239.73118591308594,240.56102981066934,237.8189692455129,239.57783531921467,96883400
2019-01-28,237.90921020507812,237.97232866953124,236.1322864214576,237.57547786184674,85613700
2019-01-29,237.59352111816406,238.62177684081743,236.7546758526805,238.05354546930803,66136300
2019-01-30,241.35479736328125,242.20267130808887,238.35117872697282,239.11787676556534,92473700
2019-01-31,243.47451782226562,243.96160085735715,241.0752175347446,241.29171417622499,104012100
2019-02-01,243.59176635742188,244.6200496440866,242.79800961541883,243.67294227059176,85782500
2019-02-04,245.30555725097656,245.36870325119241,242.96037426039615,243.63686776576023,60744800
2019-02-05,246.3337860107422,246.6404596953654,245.233355718113,245.7384685547377,79552800
2019-02-06,246.00901794433594,246.55021805276024,245.26940624028973,246.05413401054352,58347800
2019-02-07,243.66392517089844,244.9357085874691,241.995235882644,244.38550714747916,95482000
2019-02-08,243.96163940429688,244.0608452554321,241.58036865790228,242.4102129404144,75788900
2019-02-11,244.09683227539062,244.8815601448467,243.56466081824897,244.62000253941764,68021400
2019-02-12,247.23577880859375,247.614599675309,245.64826558194065,245.72044028856232,72270200
2019-02-13,248.03855895996094,248.88643291634213,247.6507093383321,248.0746463165227,65277200
2019-02-14,247.4883575439453,248.62487529973822,246.12634198115146,246.94715730182546,83234400
2019-02-15,250.1852569580078,250.22134430800241,249.06679684741994,249.2742371750777,97088700
2019-02-19,250.6182861328125,251.2767221593368,249.3735337448765,249.38256246631045,59120800
2019-02-20,251.12339782714844,251.5834221925955,250.07708462974486,250.5821975489618,76610800
2019-02-21,250.23037719726562,250.8437245244816,249.26524013655086,250.48293359827122,64214700
2019-02-22,251.78184509277344,251.98025673780012,250.21236163488135,250.8527677005786,78114600
2019-02-25,252.12452697753906,253.73909865545977,252.04335108668255,253.21595596107935,69030700
2019-02-26,251.94415283203125,252.82808646555924,251.56530447010283,251.77277232622828,56844100
2019-02-27,251.8359832763672,252.18774557136425,250.2845571312597,251.22260826897858,56921600
2019-02-28,251.36691284179688,252.06146371550594,251.04220920727437,251.6194692886216,69268300
2019-03-01,252.9364013671875,253.3513096395498,251.49320984514918,252.95443128282454,78880500
2019-03-04,252.0164031982422,254.24432315935533,249.70730731060195,254.00079537977408,106494600
2019-03-05,251.67356872558594,252.34106091578136,251.1233673194403,252.14262175543996,59114600
2019-03-06,250.1492156982422,251.79987506399203,249.82451206821207,251.79084634318414,75039800
2019-03-07,248.05661010742188,249.84253507639158,247.20873617255438,249.69821318039422,94885100
2019-03-08,247.56045532226562,247.7318358235092,245.72041340351734,246.18943883889943,85795800
2019-03-11,251.1504669189453,251.31281875118236,248.25508247102158,248.28214110972775,65098900
2019-03-12,252.09750366210938,252.6206739563598,251.520243626293,251.7096540648249,79667500
2019-03-13,253.76611328125,254.70419151278287,252.82803504971713,252.99041432985481,80639200
2019-03-14,253.6038055419922,254.2171528462768,253.16183873840214,253.79321595401905,67518400
2019-03-15,254.8567352294922,255.67209731464771,253.9688805402446,254.15915289011542,81309000
2019-03-18,255.78086853027344,256.0798522085391,254.84772648060226,255.07421753778297,62199800
2019-03-19,255.8442840576172,257.6199661448035,254.94738834865146,256.8499186945534,90268100
2019-03-20,255.07421875,256.840860063539,253.95990043798906,255.6268713090211,84609200
2019-03-21,257.9552307128906,258.3628980680716,254.20452515820386,254.24983996289302,79550400
2019-03-22,252.99050903320312,257.1126351848165,252.92708490217305,256.58718810102096,122659300
2019-03-25,252.80030822753906,253.84216173452185,251.53196362565396,252.64628211795645,85575200
2019-03-26,254.68466186523438,255.64498174456523,253.27135986743298,254.56688209077853,68125900
2019-03-27,253.35293579101562,255.26453502820456,251.79467593641118,254.6756360572304,72224700
2019-03-28,254.31324768066406,254.76622986053306,252.82748050756953,253.98711378212067,56238500
2019-03-29,255.91671752929688,256.2428512943333,254.7027291019499,255.83518408803778,82186800
2019-04-01,258.95172119140625,259.2507048441099,257.656199090575,257.928004924654,77617900
2019-04-02,259.0786437988281,259.3142033930689,258.28139069324993,259.14206794309905,40070400
2019-04-03,259.48626708984375,260.7002557475219,258.87925893708865,260.30162930496107,68243200
2019-04-04,260.17486572265625,260.42853466430955,259.1149027923996,259.812485469986,48997500
2019-04-05,261.4341125488281,261.4884681924776,260.5553261127142,260.845241310735,58621700
2019-04-08,261.63348388671875,261.74219519815694,260.3470021897376,261.00836619810804,53566300
2019-04-09,260.29254150390625,260.9901239027153,259.73991667780365,260.66399009999833,66142300
2019-04-10,261.1805114746094,261.27111345349385,260.292656318089,260.709392243547,52601500
2019-04-11,261.1079406738281,261.6787025573254,260.53717879033087,261.66963406779877,55093100
2019-04-12,262.8746337890625,263.15548054141414,261.15330695753477,262.7296761672295,69727800
2019-04-15,262.702392578125,263.0466633353963,261.89607131527083,262.94699291458335,49596700
2019-04-16,262.8746337890625,263.64470905912054,262.2766939669412,263.5903534069131,52153200
2019-04-17,262.2313232421875,264.02511448909416,261.81455984428567,263.9979366716511,58268300
2019-04-18,262.7477111816406,263.0195170136347,261.51561321632846,262.8202037959717,68708500
2019-04-22,262.9742736816406,263.1282997930774,261.8871330017258,261.97773497034507,40160100
2019-04-23,265.3387756347656,265.5743351530455,263.11011164309576,263.3456435135449,52246600
2019-04-24,264.74993896484375,265.5924790698789,264.6049813691655,265.25727672580047,50392900
2019-04-25,264.5869140625,265.2482780829676,263.39106196696525,264.6503382112794,57770900
2019-04-26,265.81903076171875,265.89149575216976,263.853075753707,264.6322195522188,50916400
2019-04-29,266.23577880859375,266.7612536927352,265.8190428868499,265.9096448649269,57197700
2019-04-30,266.37164306640625,266.66155831003095,264.4691399437376,265.89148304008256,81111700
2019-05-01,264.3694152832031,267.2141561883581,264.3603467937492,267.0057744657543,71671900
2019-05-02,263.7987060546875,265.17578963050886,262.29480184036845,264.251688252452,65030200
2019-05-03,266.3807067871094,266.6615535343913,263.9074140649592,265.2844976235947,56543700
2019-05-06,265.284423828125,265.7283374056001,261.7330322648306,262.05012524066905,107198100
2019-05-07,260.85430908203125,263.4634908379065,258.93366908057806,262.8655510481986,144729900
2019-05-08,260.491943359375,262.2132701933311,259.89400353641014,260.491943359375,91568300
2019-05-09,259.7038269042969,260.31080773003197,256.65977133837447,258.408304105158,103471100
2019-05-10,261.00830078125,261.7693074184263,255.75369164669814,258.7614995325622,112429300
2019-05-13,254.44903564453125,256.8317253870177,253.60649576042206,255.86236491984064,127290500
2019-05-14,256.7502136230469,258.29036361146393,255.34598036430094,255.47280095807665,77003200
2019-05-15,258.2541809082031,258.89740781921626,254.9021019421574,255.11048368418645,73956400
2019-05-16,260.6459045410156,262.0138916464945,258.88833182743423,258.9607967964809,76749600
2019-05-17,258.96087646484375,261.46134720761864,258.3085809514173,258.32671793513316,100353000
2019-05-20,257.24859619140625,259.0695657906501,256.496630274879,257.3482390020234,62877600
2019-05-21,259.56781005859375,259.94829953727015,258.698064525953,258.95173339434825,46847100
2019-05-22,258.7705993652344,259.73091935569033,258.2904393700064,258.60753241919565,49482500
2019-05-23,255.60879516601562,256.5781560088645,254.18642449999925,256.5328688504666,98733800
2019-05-24,256.1885070800781,257.47498816663074,255.56338968808237,257.05822480674817,55268100
2019-05-28,253.80584716796875,257.42970371192786,253.78773783846822,256.46938393960517,70029400
2019-05-29,252.1027069091797,253.09020480026496,250.68940463865036,252.68253740367362,104972900
2019-05-30,252.79119873046875,253.7062314527524,251.68592126072215,252.86366370403368,62523800
2019-05-31,249.38485717773438,251.06089716144749,249.3576793465539,250.22742524001734,86862800
2019-06-03,248.75064086914062,250.5444326066641,247.40980366361234,249.42104564798572,96428000
2019-06-04,254.1502227783203,254.28611192519506,250.60789822795752,251.06088048276845,77231900
2019-06-05,256.3516540527344,256.37883187618837,253.95992264527067,255.7808921123633,71169700
2019-06-06,258.0185852050781,258.6980583342851,255.99830279551534,256.6505981054674,69430400
2019-06-07,260.6005859375,261.6877539921499,258.8701910685622,259.04232647134563,74272200
2019-06-10,261.7965393066406,263.4725790116294,261.705937335158,262.1589195447312,60799100
2019-06-11,261.73309326171875,263.99800412007187,261.08079782859954,263.6265554215615,58641300
2019-06-12,261.2710876464844,262.0592722540264,260.75468130090877,261.4975787474028,47096300
2019-06-13,262.34912109375,262.7115289199523,261.4794031361024,262.1860541606602,48945200
2019-06-14,262.0592346191406,262.6662151996423,261.28915945704205,262.0592346191406,52324700
2019-06-17,262.1588439941406,262.92891905805794,261.9867085922827,262.2947330882832,39205700
2019-06-18,264.9039306640625,265.96392095956946,263.6265178044859,263.9889256083802,85434800
2019-06-19,265.5018615722656,266.0363771231281,264.06138183733134,265.0398109910825,78674400
2019-06-20,268.03857421875,268.4462691972053,265.5653094694826,268.2016687988333,116570000
2019-06-21,267.64898681640625,269.03274028402984,267.43050673791544,267.7673394530251,83309500
2019-06-24,267.3212585449219,268.1769814203463,267.16648330583905,267.8583739097016,47582700
2019-06-25,264.699462890625,267.40326568846615,264.5902228232078,267.37595567161185,82028700
2019-06-26,264.4353332519531,266.1104117204618,264.32609323174887,265.6006064379724,51584900
2019-06-27,265.373046875,265.882852221026,264.8177341089854,265.200074227351,40355200
2019-06-28,266.738525390625,267.2392179943087,265.83726759107446,266.3561576010068,59350900
