Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2010-01-04,350000.0,0.0,350000.0,0.0
2010-01-05,350000.0,0.0,350000.0,0.0
2010-01-06,350000.0,0.0,350000.0,0.0
2010-01-07,350000.0,0.0,350000.0,0.0
2010-01-08,350000.0,0.0,350000.0,0.0
2010-01-11,350000.0,0.0,350000.0,0.0
2010-01-12,350000.0,0.0,350000.0,0.0
2010-01-13,350000.0,0.0,350000.0,0.0
2010-01-14,350000.0,0.0,350000.0,0.0
2010-01-15,350000.0,0.0,350000.0,0.0
2010-01-19,350000.0,0.0,350000.0,0.0
2010-01-20,350000.0,0.0,350000.0,0.0
2010-01-21,350000.0,0.0,350000.0,0.0
2010-01-22,350000.0,0.0,350000.0,0.0
2010-01-25,350000.0,0.0,350000.0,0.0
2010-01-26,350000.0,0.0,350000.0,0.0
