Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2011-05-25,182651.2456165245,141035.19885253906,323686.44446906354,23721.6385371582
2011-05-26,182651.2456165245,141329.10229492188,323980.34791144636,24015.541979541013
2011-05-27,182651.2456165245,142181.10229492188,324832.34791144636,24867.541979541013
2011-05-31,182651.2456165245,143339.80114746094,325991.0467639854,26026.240832080075
2011-06-01,182651.2456165245,142077.80114746094,324729.0467639854,24764.240832080075
2011-06-02,182651.2456165245,141784.0,324435.2456165245,24470.439684619138
2011-06-03,182651.2456165245,141084.89770507812,323736.1433216026,23771.337389697263
2011-06-06,182651.2456165245,140905.5,323556.7456165245,23591.939684619138
2011-06-07,182651.2456165245,140747.60229492188,323398.84791144636,23434.041979541013
2011-06-08,182651.2456165245,139730.69885253906,322381.94446906354,22417.1385371582
2011-06-09,182651.2456165245,140053.69885253906,322704.94446906354,22740.1385371582
2011-06-10,182651.2456165245,138481.69885253906,321132.94446906354,21168.1385371582
2011-06-13,182651.2456165245,137902.5,320553.7456165245,20588.939684619138
2011-06-14,182651.2456165245,139141.10229492188,321792.34791144636,21827.541979541013
2011-06-15,182651.2456165245,137973.19885253906,320624.44446906354,20659.6385371582
2011-06-16,182651.2456165245,137854.60229492188,320505.84791144636,20541.041979541013
2011-06-17,182651.2456165245,139087.5997314453,321738.8453479698,21774.03941606445
2011-06-20,182651.2456165245,138450.5,321101.7456165245,21136.939684619138
2011-06-21,182651.2456165245,139982.0,322633.2456165245,22668.439684619138
2011-06-22,182651.2456165245,139871.30114746094,322522.5467639854,22557.740832080075
2011-06-23,182651.2456165245,138569.69885253906,321220.94446906354,21256.1385371582
2011-06-24,182651.2456165245,136756.0,319407.2456165245,19442.439684619138
2011-06-27,182651.2456165245,137782.0,320433.2456165245,20468.439684619138
2011-06-28,182651.2456165245,139005.89770507812,321657.1433216026,21692.337389697263
2011-06-29,182651.2456165245,139785.30114746094,322436.5467639854,22471.740832080075
2011-06-30,182651.2456165245,140238.10229492188,322889.34791144636,22924.541979541013
2011-07-01,182651.2456165245,140325.60229492188,322976.84791144636,23012.041979541013
2011-07-05,182651.2456165245,142238.10229492188,324889.34791144636,24924.541979541013
2011-07-06,182651.2456165245,143106.39770507812,325757.6433216026,25792.837389697263
2011-07-07,182651.2456165245,144384.39770507812,327035.6433216026,27070.837389697263
2011-07-08,182651.2456165245,144691.39770507812,327342.6433216026,27377.837389697263
2011-07-11,182651.2456165245,143803.60229492188,326454.84791144636,26490.041979541013
2011-07-12,182651.2456165245,143744.30114746094,326395.5467639854,26430.740832080075
2011-07-13,192092.69709637616,135341.19663764647,327433.8937340226,12055.846500000003
2011-07-14,192092.69709637616,135169.0,327261.69709637616,11883.649862353517
2011-07-15,192092.69709637616,135846.80200195312,327939.4990983293,12561.451864306642
2011-07-18,192092.69709637616,135886.09899902344,327978.7960953996,12600.748861376955
2011-07-19,192092.69709637616,137306.90100097656,329399.5980973527,14021.55086333008
2011-07-20,192092.69709637616,136917.19799804688,329009.89509442303,13631.847860400392
2011-07-21,192092.69709637616,137358.80200195312,329451.4990983293,14073.451864306642
2011-07-22,192092.69709637616,138493.30200195312,330585.9990983293,15207.951864306642
2011-07-25,192092.69709637616,138797.0,330889.69709637616,15511.649862353517
2011-07-26,192092.69709637616,138985.59899902344,331078.2960953996,15700.248861376955
2011-07-27,192092.69709637616,136947.5,329040.19709637616,13662.149862353517
2011-07-28,192092.69709637616,137249.40100097656,329342.0980973527,13964.05086333008
2011-07-29,192092.69709637616,137537.80200195312,329630.4990983293,14252.451864306642
2011-08-01,192092.69709637616,136759.0,328851.69709637616,13473.649862353517
2011-08-02,192092.69709637616,135965.40100097656,328058.0980973527,12680.050863330078
